observation_id,access,user_id,specie_id,specie_name,major_clade,family_molecules,family_morphology,location_id,location_name,latitude,longitude,resource_id,resource_secondary_id,measurement_id,trait_id,trait_name,standard_id,standard_unit,methodology_id,methodology_name,value,value_type,precision,precision_type,precision_upper,replicates,notes
62055,1,5,1222,Pocillopora ankeli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59649,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62051,1,1,1222,Pocillopora ankeli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59645,92,Depth lower,9,m,23,Extracted from data table,10,group_opinion,,,,,
112428,1,2,1222,Pocillopora ankeli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126875,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
62050,1,1,1222,Pocillopora ankeli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59644,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
62054,1,5,1222,Pocillopora ankeli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59648,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
62970,1,5,1236,Pocillopora brevicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60534,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62969,1,5,1236,Pocillopora brevicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60533,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
112430,1,2,1223,Pocillopora capitata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126877,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
62118,1,5,1223,Pocillopora capitata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59711,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
62115,1,1,1223,Pocillopora capitata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59708,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
62114,1,1,1223,Pocillopora capitata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59707,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
62119,1,5,1223,Pocillopora capitata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59712,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62193,1,1,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59779,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
86615,1,10,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,287,,89802,92,Depth lower,9,m,23,Extracted from data table,55,raw_value,,,,,
112433,1,2,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126880,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
86614,1,10,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,287,,89801,91,Depth upper,9,m,23,Extracted from data table,1,raw_value,,,,,
62197,1,5,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59783,97,Water clarity preference,10,cat,22,Derived from textual description,both,group_opinion,,,,,
62192,1,1,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59778,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
62196,1,5,1224,Pocillopora damicornis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59782,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
112435,1,2,1225,Pocillopora danae,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126882,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
62265,1,5,1225,Pocillopora danae,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59848,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62261,1,1,1225,Pocillopora danae,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59844,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
62264,1,5,1225,Pocillopora danae,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59847,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
62260,1,1,1225,Pocillopora danae,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59843,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
62322,1,1,1226,Pocillopora effusa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59903,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
62326,1,5,1226,Pocillopora effusa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59907,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
62327,1,5,1226,Pocillopora effusa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59908,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62323,1,1,1226,Pocillopora effusa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59904,92,Depth lower,9,m,23,Extracted from data table,3,group_opinion,,,,,
112437,1,2,1226,Pocillopora effusa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126884,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
62393,1,5,1227,Pocillopora elegans,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59973,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
62394,1,5,1227,Pocillopora elegans,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,59974,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62390,1,1,1227,Pocillopora elegans,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59970,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
112439,1,2,1227,Pocillopora elegans,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126886,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
62389,1,1,1227,Pocillopora elegans,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,59969,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
112441,1,2,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126888,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
62467,1,1,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60044,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
62471,1,5,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60048,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
62472,1,5,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60049,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62468,1,1,1228,Pocillopora eydouxi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60045,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
62529,1,1,1229,Pocillopora fungiformis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60105,91,Depth upper,9,m,23,Extracted from data table,0.5,group_opinion,,,,,
62534,1,5,1229,Pocillopora fungiformis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60110,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
112443,1,2,1229,Pocillopora fungiformis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126890,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting_long_uprights,expert_opinion,,,,,
62530,1,1,1229,Pocillopora fungiformis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60106,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
62533,1,5,1229,Pocillopora fungiformis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60109,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
62594,1,1,1230,Pocillopora indiania,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60168,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
62593,1,1,1230,Pocillopora indiania,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60167,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
62598,1,5,1230,Pocillopora indiania,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60172,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62597,1,5,1230,Pocillopora indiania,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60171,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
112446,1,2,1230,Pocillopora indiania,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126893,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
62660,1,5,1231,Pocillopora inflata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60233,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
62661,1,5,1231,Pocillopora inflata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60234,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
112448,1,2,1231,Pocillopora inflata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126895,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
62656,1,1,1231,Pocillopora inflata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60229,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
62657,1,1,1231,Pocillopora inflata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60230,92,Depth lower,9,m,23,Extracted from data table,10,group_opinion,,,,,
62725,1,1,1232,Pocillopora kelleheri,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60294,92,Depth lower,9,m,23,Extracted from data table,40,group_opinion,,,,,
62729,1,5,1232,Pocillopora kelleheri,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60298,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
112450,1,2,1232,Pocillopora kelleheri,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126897,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
62724,1,1,1232,Pocillopora kelleheri,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60293,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
62728,1,5,1232,Pocillopora kelleheri,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60297,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
112453,1,2,1233,Pocillopora ligulata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126900,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
62788,1,5,1233,Pocillopora ligulata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60356,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62787,1,5,1233,Pocillopora ligulata,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60355,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
112455,1,2,1234,Pocillopora meandrina,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126902,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
62862,1,5,1234,Pocillopora meandrina,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60427,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
62858,1,1,1234,Pocillopora meandrina,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60423,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
62859,1,1,1234,Pocillopora meandrina,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60424,92,Depth lower,9,m,23,Extracted from data table,27,group_opinion,,,,,
62863,1,5,1234,Pocillopora meandrina,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60428,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62919,1,5,1235,Pocillopora molokensis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60483,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
62918,1,5,1235,Pocillopora molokensis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60482,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
86617,1,10,1235,Pocillopora molokensis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,287,,89804,91,Depth upper,9,m,23,Extracted from data table,20,raw_value,,,,,
86618,1,10,1235,Pocillopora molokensis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,287,,89805,92,Depth lower,9,m,23,Extracted from data table,55,raw_value,,,,,
112457,1,2,1235,Pocillopora molokensis,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126904,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
63035,1,1,1237,Pocillopora verrucosa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60598,92,Depth lower,9,m,23,Extracted from data table,54,group_opinion,,,,,
112459,1,2,1237,Pocillopora verrucosa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126906,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_closed,expert_opinion,,,,,
63039,1,5,1237,Pocillopora verrucosa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60602,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
63034,1,1,1237,Pocillopora verrucosa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60597,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
63038,1,5,1237,Pocillopora verrucosa,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60601,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
63099,1,1,1238,Pocillopora woodjonesi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60659,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
112461,1,2,1238,Pocillopora woodjonesi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126908,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
63104,1,5,1238,Pocillopora woodjonesi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60664,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
63103,1,5,1238,Pocillopora woodjonesi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60663,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
63100,1,1,1238,Pocillopora woodjonesi,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60660,92,Depth lower,9,m,23,Extracted from data table,26,group_opinion,,,,,
112463,1,2,1239,Pocillopora zelli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,,126910,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,branching_open,expert_opinion,,,,,
63159,1,1,1239,Pocillopora zelli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60718,91,Depth upper,9,m,23,Extracted from data table,2,group_opinion,,,,,
63163,1,5,1239,Pocillopora zelli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60722,96,Wave exposure preference,10,cat,22,Derived from textual description,exposed,group_opinion,,,,,
63160,1,1,1239,Pocillopora zelli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,11,,60719,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
63164,1,5,1239,Pocillopora zelli,Robust,Pocilloporidae,Pocilloporidae,1,Global estimate,,,10,282,60723,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
112466,1,2,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,,126913,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting,expert_opinion,,,,,
63232,1,5,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60788,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
63231,1,5,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60787,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
86783,1,10,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,289,,89970,92,Depth lower,9,m,23,Extracted from data table,40,raw_value,,,,,
86782,1,10,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,289,,89969,91,Depth upper,9,m,23,Extracted from data table,3,raw_value,,,,,
63227,1,1,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60783,91,Depth upper,9,m,23,Extracted from data table,3,group_opinion,,,,,
63228,1,1,1240,Podabacia crustacea,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60784,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
63285,1,5,1241,Podabacia lankaensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60840,97,Water clarity preference,10,cat,22,Derived from textual description,turbid,group_opinion,,,,,
112469,1,2,1241,Podabacia lankaensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,,126916,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting,expert_opinion,,,,,
63281,1,1,1241,Podabacia lankaensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60836,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
63280,1,1,1241,Podabacia lankaensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60835,91,Depth upper,9,m,23,Extracted from data table,15,group_opinion,,,,,
63284,1,5,1241,Podabacia lankaensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60839,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
112472,1,2,1242,Podabacia motuporensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,,126919,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,encrusting,expert_opinion,,,,,
63350,1,5,1242,Podabacia motuporensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60902,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
63349,1,5,1242,Podabacia motuporensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60901,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
63346,1,1,1242,Podabacia motuporensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60898,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
63345,1,1,1242,Podabacia motuporensis,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60897,91,Depth upper,9,m,23,Extracted from data table,5,group_opinion,,,,,
63410,1,5,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60961,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
63406,1,1,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60957,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
63405,1,1,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,60956,91,Depth upper,9,m,23,Extracted from data table,15,group_opinion,,,,,
86533,1,10,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,24,,89720,91,Depth upper,9,m,23,Extracted from data table,10,raw_value,,,,,
112475,1,2,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,,126922,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,laminar,expert_opinion,,,,,
86534,1,10,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,24,,89721,92,Depth lower,9,m,23,Extracted from data table,20,raw_value,,,,,
63409,1,5,1243,Podabacia sinai,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,60960,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
98076,0,8,1568,Polycyathus chaishanensis,Robust,Caryophylliidae,Caryophylliidae,377,"Kaohsiung, Taiwan",22.6333,120.2667,637,,107976,91,Depth upper,9,m,23,Extracted from data table,3,raw_value,,,,,
63622,0,1,1251,Polycyathus hondaensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61164,92,Depth lower,9,m,23,Extracted from data table,64,group_opinion,,,,,
63621,0,1,1251,Polycyathus hondaensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61163,91,Depth upper,9,m,23,Extracted from data table,55,group_opinion,,,,,
63651,0,1,1252,Polycyathus isabela,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61191,91,Depth upper,9,m,23,Extracted from data table,14,group_opinion,,,,,
63652,0,1,1252,Polycyathus isabela,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61192,92,Depth lower,9,m,23,Extracted from data table,23,group_opinion,,,,,
63735,1,5,1255,Polycyathus norfolkensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,10,282,61271,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
63732,0,1,1255,Polycyathus norfolkensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61268,92,Depth lower,9,m,23,Extracted from data table,20,group_opinion,,,,,
63731,0,1,1255,Polycyathus norfolkensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61267,91,Depth upper,9,m,23,Extracted from data table,10,group_opinion,,,,,
63736,1,5,1255,Polycyathus norfolkensis,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,10,282,61272,97,Water clarity preference,10,cat,22,Derived from textual description,both,group_opinion,,,,,
63763,0,1,1256,Polycyathus octuplus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61297,91,Depth upper,9,m,23,Extracted from data table,91,group_opinion,,,,,
63764,0,1,1256,Polycyathus octuplus,Robust,Caryophylliidae,Caryophylliidae,1,Global estimate,,,0,,61298,92,Depth lower,9,m,23,Extracted from data table,441,group_opinion,,,,,
63892,0,1,1261,Polymyces fragilis,Complex,Flabellidae,Flabellidae,1,Global estimate,,,0,,61421,91,Depth upper,9,m,23,Extracted from data table,75,group_opinion,,,,,
63893,0,1,1261,Polymyces fragilis,Complex,Flabellidae,Flabellidae,1,Global estimate,,,0,,61422,92,Depth lower,9,m,23,Extracted from data table,822,group_opinion,,,,,
63924,0,1,1262,Polymyces montereyensis,Complex,Flabellidae,Flabellidae,1,Global estimate,,,0,,61451,92,Depth lower,9,m,23,Extracted from data table,212,group_opinion,,,,,
63923,0,1,1262,Polymyces montereyensis,Complex,Flabellidae,Flabellidae,1,Global estimate,,,0,,61450,91,Depth upper,9,m,23,Extracted from data table,62,group_opinion,,,,,
63954,0,1,1263,Polymyces wellsi,Complex,Flabellidae,Flabellidae,1,Global estimate,,,0,,61479,91,Depth upper,9,m,23,Extracted from data table,355,group_opinion,,,,,
63955,0,1,1263,Polymyces wellsi,Complex,Flabellidae,Flabellidae,1,Global estimate,,,0,,61480,92,Depth lower,9,m,23,Extracted from data table,1682,group_opinion,,,,,
64010,1,5,1264,Polyphyllia novaehiberniae,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,61535,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
64006,1,1,1264,Polyphyllia novaehiberniae,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,61531,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
64007,1,1,1264,Polyphyllia novaehiberniae,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,61532,92,Depth lower,9,m,23,Extracted from data table,15,group_opinion,,,,,
112477,1,2,1264,Polyphyllia novaehiberniae,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,,126924,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
64011,1,5,1264,Polyphyllia novaehiberniae,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,61536,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
64077,1,5,1265,Polyphyllia talpina,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,61600,96,Wave exposure preference,10,cat,22,Derived from textual description,protected,group_opinion,,,,,
64078,1,5,1265,Polyphyllia talpina,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,282,61601,97,Water clarity preference,10,cat,22,Derived from textual description,clear,group_opinion,,,,,
112479,1,2,1265,Polyphyllia talpina,Robust,Fungiidae,Fungiidae,1,Global estimate,,,10,,126926,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,massive,expert_opinion,,,,,
64074,1,1,1265,Polyphyllia talpina,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,61597,92,Depth lower,9,m,23,Extracted from data table,30,group_opinion,,,,,
64073,1,1,1265,Polyphyllia talpina,Robust,Fungiidae,Fungiidae,1,Global estimate,,,11,,61596,91,Depth upper,9,m,23,Extracted from data table,1,group_opinion,,,,,
112481,1,2,1266,Porites annae,Complex,Poritidae,Poritidae,1,Global estimate,,,10,,126928,183,Growth form typical,10,cat,55,Growth form derived from Veron (2000) textual descriptions,digitate,expert_opinion,,,,,
64153,1,5,1266,Porites annae,Complex,Poritidae,Poritidae,1,Global estimate,,,10,282,61672,97,Water clarity preference,10,cat,22,Derived from textual description,both,group_opinion,,,,,
64152,1,5,1266,Porites annae,Complex,Poritidae,Poritidae,1,Global estimate,,,10,282,61671,96,Wave exposure preference,10,cat,22,Derived from textual description,broad,group_opinion,,,,,
